id,entity
5992,hsa:151
5993,hsa:150
5994,hsa:5138
5995,hsa:4543
5996,hsa:9759
5997,hsa:476
5998,hsa:112398
5999,hsa:1132
6000,hsa:142
6001,hsa:4128
6002,hsa:10060
6003,hsa:5142
6004,hsa:3605
6005,hsa:146
6006,hsa:2534
6007,hsa:5133
6008,hsa:136
6009,hsa:462
6010,hsa:779
6011,hsa:1312
6012,hsa:3845
6013,hsa:2066
6014,hsa:3479
6015,hsa:10014
6016,hsa:1733
6017,hsa:54583
6018,hsa:1576
6019,hsa:695
6020,hsa:1181
6021,hsa:3750
6022,hsa:50940
6023,hsa:25
6024,hsa:6257
6025,hsa:610
6026,hsa:5241
6027,hsa:5534
6028,hsa:6334
6029,hsa:5745
6030,hsa:5136
6031,hsa:2572
6032,hsa:3751
6033,hsa:5141
6034,hsa:846
6035,hsa:1788
6036,hsa:2904
6037,hsa:11238
6038,hsa:917
6039,hsa:1019
6040,hsa:116443
6041,hsa:887
6042,hsa:3251
6043,hsa:1636
6044,hsa:5371
6045,hsa:3695
6046,hsa:2893
6047,hsa:3359
6048,hsa:81027
6049,hsa:5563
6050,hsa:200909
6051,hsa:552
6052,hsa:6833
6053,hsa:5979
6054,hsa:377677
6055,hsa:2149
6056,hsa:112399
6057,hsa:217
6058,hsa:1812
6059,hsa:10800
6060,hsa:767
6061,hsa:3614
6062,hsa:766
6063,hsa:2057
6064,hsa:1910
6065,hsa:84617
6066,hsa:9536
6067,hsa:1786
6068,hsa:1789
6069,hsa:3747
6070,hsa:3554
6071,hsa:5533
6072,hsa:5733
6073,hsa:4988
6074,hsa:51561
6075,hsa:2642
6076,hsa:55869
6077,hsa:3061
6078,hsa:478
6079,hsa:774
6080,hsa:5294
6081,hsa:1134
6082,hsa:51564
6083,hsa:4306
6084,hsa:3786
6085,hsa:1137
6086,hsa:7422
6087,hsa:3791
6088,hsa:2475
6089,hsa:126
6090,hsa:4129
6091,hsa:2261
6092,hsa:5144
6093,hsa:6752
6094,hsa:4985
6095,hsa:1145
6096,hsa:1146
6097,hsa:3454
6098,hsa:2977
6099,hsa:3053
6100,hsa:9568
6101,hsa:1142
6102,hsa:63928
6103,hsa:2595
6104,hsa:2903
6105,hsa:6606
6106,hsa:1813
6107,hsa:140
6108,hsa:10039
6109,hsa:6098
6110,hsa:3736
6111,hsa:3552
6112,hsa:6331
6113,hsa:9254
6114,hsa:154
6115,hsa:134
6116,hsa:3615
6117,hsa:2900
6118,hsa:1644
6119,hsa:931
6120,hsa:5468
6121,hsa:6716
6122,hsa:8654
6123,hsa:2157
6124,hsa:152
6125,hsa:347688
6126,hsa:3643
6127,hsa:1268
6128,hsa:2897
6129,hsa:7850
6130,hsa:6558
6131,hsa:6754
6132,hsa:3752
6133,hsa:799
6134,hsa:763
6135,hsa:7276
6136,hsa:941
6137,hsa:1441
6138,hsa:5739
6139,hsa:718
6140,hsa:2560
6141,hsa:1815
6142,hsa:280
6143,hsa:43
6144,hsa:5143
6145,hsa:7067
6146,hsa:759
6147,hsa:1143
6148,hsa:1814
6149,hsa:4986
6150,hsa:8639
6151,hsa:1133
6152,hsa:6616
6153,hsa:6530
6154,hsa:1394
6155,hsa:5579
6156,hsa:83933
6157,hsa:2564
6158,hsa:495
6159,hsa:762
6160,hsa:238
6161,hsa:3749
6162,hsa:765
6163,hsa:8989
6164,hsa:10381
6165,hsa:6336
6166,hsa:7421
6167,hsa:3351
6168,hsa:776
6169,hsa:185
6170,hsa:6608
6171,hsa:5535
6172,hsa:596
6173,hsa:155
6174,hsa:3593
6175,hsa:1723
6176,hsa:2565
6177,hsa:2798
6178,hsa:2260
6179,hsa:3745
6180,hsa:2891
6181,hsa:4352
6182,hsa:7155
6183,hsa:1806
6184,hsa:3066
6185,hsa:9475
6186,hsa:7124
6187,hsa:1588
6188,hsa:1728
6189,hsa:6560
6190,hsa:3674
6191,hsa:59340
6192,hsa:6329
6193,hsa:6532
6194,hsa:2901
6195,hsa:3553
6196,hsa:7442
6197,hsa:1129
6198,hsa:2548
6199,hsa:3762
6200,hsa:6571
6201,hsa:9971
6202,hsa:5159
6203,hsa:2322
6204,hsa:200895
6205,hsa:5228
6206,hsa:1577
6207,hsa:7852
6208,hsa:3355
6209,hsa:1586
6210,hsa:5693
6211,hsa:240
6212,hsa:3363
6213,hsa:7498
6214,hsa:7280
6215,hsa:775
6216,hsa:170572
6217,hsa:3690
6218,hsa:55799
6219,hsa:7054
6220,hsa:9734
6221,hsa:3567
6222,hsa:2740
6223,hsa:2902
6224,hsa:3738
6225,hsa:1493
6226,hsa:10021
6227,hsa:5578
6228,hsa:4049
6229,hsa:8913
6230,hsa:673
6231,hsa:2099
6232,hsa:6326
6233,hsa:6241
6234,hsa:1140
6235,hsa:760
6236,hsa:3352
6237,hsa:2556
6238,hsa:6715
6239,hsa:4170
6240,hsa:348980
6241,hsa:3739
6242,hsa:29881
6243,hsa:8972
6244,hsa:5530
6245,hsa:7150
6246,hsa:7153
6247,hsa:4953
6248,hsa:7068
6249,hsa:7915
6250,hsa:5532
6251,hsa:5743
6252,hsa:8600
6253,hsa:10203
6254,hsa:2555
6255,hsa:9312
6256,hsa:3570
6257,hsa:2898
6258,hsa:3768
6259,hsa:338
6260,hsa:6915
6261,hsa:558
6262,hsa:1395
6263,hsa:3718
6264,hsa:7010
6265,hsa:6256
6266,hsa:942
6267,hsa:6557
6268,hsa:5150
6269,hsa:10382
6270,hsa:6337
6271,hsa:2264
6272,hsa:2908
6273,hsa:781
6274,hsa:1969
6275,hsa:9132
6276,hsa:2159
6277,hsa:79885
6278,hsa:116085
6279,hsa:1719
6280,hsa:6335
6281,hsa:3717
6282,hsa:7298
6283,hsa:9900
6284,hsa:3743
6285,hsa:2559
6286,hsa:553
6287,hsa:3569
6288,hsa:55867
6289,hsa:6751
6290,hsa:3741
6291,hsa:1436
6292,hsa:4233
6293,hsa:590
6294,hsa:3716
6295,hsa:27115
6296,hsa:5156
6297,hsa:3784
6298,hsa:4547
6299,hsa:6524
6300,hsa:3592
6301,hsa:3269
6302,hsa:5972
6303,hsa:5151
6304,hsa:2562
6305,hsa:771
6306,hsa:5742
6307,hsa:2890
6308,hsa:8841
6309,hsa:916
6310,hsa:10280
6311,hsa:3785
6312,hsa:1141
6313,hsa:285242
6314,hsa:8973
6315,hsa:5916
6316,hsa:2983
6317,hsa:3737
6318,hsa:480
6319,hsa:1021
6320,hsa:3360
6321,hsa:3357
6322,hsa:3953
6323,hsa:2321
6324,hsa:3356
6325,hsa:1901
6326,hsa:2899
6327,hsa:2550
6328,hsa:3284
6329,hsa:367
6330,hsa:1734
6331,hsa:6323
6332,hsa:3748
6333,hsa:2324
6334,hsa:147
6335,hsa:55879
6336,hsa:55584
6337,hsa:3362
6338,hsa:7357
6339,hsa:8622
6340,hsa:23765
6341,hsa:2690
6342,hsa:9340
6343,hsa:7297
6344,hsa:930
6345,hsa:29126
6346,hsa:6753
6347,hsa:1138
6348,hsa:3815
6349,hsa:6755
6350,hsa:3274
6351,hsa:2892
6352,hsa:3358
6353,hsa:5604
6354,hsa:23632
6355,hsa:2147
6356,hsa:6570
6357,hsa:11255
6358,hsa:5915
6359,hsa:5582
6360,hsa:3065
6361,hsa:5153
6362,hsa:18
6363,D000602
6364,D000925
6365,D058833
6366,D000991
6367,D002317
6368,D004791
6369,D050299
6370,D006401
6371,D010455
6372,D011480
6373,D011506
6374,D015842
6375,D015843
6376,D000906
6377,D000911
6378,D061067
6379,D000970
6380,D000074322
6381,D001798
6382,D005916
6383,D007136
6384,D007162
6385,D007167
6386,D012712
6387,D036002
6388,D001427
6389,D001685
6390,D016207
6391,D004798
6392,D045762
6393,D016695
6394,D036341
6395,D007378
6396,D008222
6397,D010430
6398,D011994
6399,D014118
6400,D014166
6401,D000893
6402,D018501
6403,D001688
6404,D003879
6405,D007127
6406,D007141
6407,D007128
6408,D007132
6409,D007155
6410,D007166
6411,D008565
6412,D000079424
6413,D000305
6414,D018931
6415,D0000A
6416,D005299
6417,D005300
6418,D007987
6419,D006062
6420,D007028
6421,D009419
6422,D009479
6423,D009842
6424,D017319
6425,D010906
6426,D012102
6427,D000276
6428,D000438
6429,D000890
6430,D000998
6431,D020313
6432,D065609
6433,D065607
6434,D004337
6435,D005026
6436,D006018
6437,D007370
6438,D007372
6439,D046911
6440,D011108
6441,D010450
6442,D005343
6443,D006867
6444,D010447
6445,D010960
6446,D012697
6447,D057057
6448,D010959
6449,D002241
6450,D003115
6451,D006001
6452,D006023
6453,D006397
6454,D016298
6455,D006728
6456,D006730
6457,D0000J
6458,D036361
6459,D050071
6460,D002116
6461,D000077264
6462,D013972
6463,D016898
6464,D016179
6465,D016178
6466,D065698
6467,D065690
6468,D065693
6469,D006526
6470,D000581
6471,D001215
6472,D010907
6473,D010908
6474,D001779
6475,D004187
6476,D006467
6477,D006490
6478,D009844
6479,D011134
6480,D011498
6481,D000088902
6482,D000900
6483,D000891
6484,D010456
6485,D052899
6486,D007074
6487,D044967
6488,D0000G
6489,D007004
6490,D065694
6491,D007328
6492,D061266
6493,D010187
6494,D016215
6495,D050034
6496,D001127
6497,D003029
6498,D045283
6499,D010909
6500,D014667
6501,D005167
6502,D005346
6503,D005765
6504,D005768
6505,D052336
6506,D019380
6507,D065691
6508,D065692
6509,D065087
6510,D000664
6511,D018726
6512,D001426
6513,D001905
6514,D002491
6515,D002492
6516,D018678
6517,D045424
6518,D005730
6519,D049990
6520,D008666
6521,D045726
6522,D009498
6523,D018377
6524,D014688
6525,D018926
6526,D018927
6527,D019141
6528,D000963
6529,D000960
6530,D049528
6531,D057847
6532,D017364
6533,D006074
6534,D010088
6535,D065689
6536,D013006
6537,D010975
6538,D007140
6539,D010446
6540,D019774
6541,D004792
6542,D018796
6543,D000080084
6544,D006027
6545,D000922
6546,D009676
6547,D004786
6548,D000209
6549,D000510
6550,D000933
6551,D053491
6552,D014361
6553,D003692
6554,D000091369
6555,D016899
6556,D000619
6557,D009700
6558,D016511
6559,D005640
6560,D006065
6561,D014661
6562,D014662
6563,D006026
6564,D058846
6565,D000931
6566,D018951
6567,D016393
6568,D0000C
6569,D015021
6570,D008055
6571,D055666
6572,D016499
6573,D000172
6574,D002800
6575,D065701
6576,D019274
6577,D009465
6578,D009466
6579,D018373
6580,D002265
6581,D004950
6582,D008049
6583,D010184
6584,D014020
6585,D007202
6586,D007205
6587,D019995
6588,D011471
6589,D0000F
6590,D065095
6591,D003524
6592,D018968
6593,D008562
6594,D011993
6595,D018845
6596,D001769
6597,D001826
6598,D005441
6599,D007106
6600,D005696
6601,D020033
6602,D010120
6603,D009103
6604,D044966
6605,D000941
6606,D000956
6607,D054299
6608,D015686
6609,D015488
6610,D015700
6611,D023581
6612,D054298
6613,D050576
6614,D020815
6615,D012191
6616,D014759
6617,D065147
6618,D014760
6619,D014764
6620,D015678
6621,D020533
6622,D043924
6623,D006131
6624,D045728
6625,D000066888
6626,D005502
6627,D006133
6628,D000072471
6629,D018977
6630,D014803
6631,D014815
6632,D000596
6633,D000603
6634,D019587
6635,D009706
6636,D009705
6637,D011684
6638,D011687
6639,D012263
6640,D013457
6641,D024322
6642,D000598
6643,D000601
6644,D000588
6645,D000605
6646,D000700
6647,D004983
6648,D008082
6649,D009420
6650,D018697
6651,D009861
6652,D000644
6653,D050337
6654,D000144
6655,D000975
6656,D006880
6657,D010829
6658,D020011
6659,D013400
6660,D001205
6661,D024361
6662,D000599
6663,D021542
6664,D005973
6665,D004041
6666,D004042
6667,D005223
6668,D005227
6669,D005228
6670,D015525
6671,D005231
6672,D008042
6673,D002776
6674,D002782
6675,D000072473
6676,D008563
6677,D012632
6678,D013256
6679,D013261
6680,D004100
6681,D003998
6682,D013386
6683,D003067
6684,D005415
6685,D010860
6686,D011621
6687,D011838
6688,D024342
6689,D000600
6690,D018846
6691,D005971
6692,D018684
6693,D000928
6694,D018687
6695,D011619
6696,D020230
6697,D011743
6698,D013844
6699,D012898
6700,D0000E
6701,D011622
6702,D000894
6703,D015777
6704,D005395
6705,D009821
6706,D000475
6707,D016588
6708,D002338
6709,D003510
6710,D053138
6711,D003516
6712,D004224
6713,D004952
6714,D011090
6715,D012176
6716,D013729
6717,D014801
6718,D001578
6719,D011714
6720,D014810
6721,D000995
6722,D010847
6723,D011725
6724,D013876
6725,D0000I
6726,D065687
6727,D065686
6728,D065688
6729,D009281
6730,D009285
6731,D010836
6732,D011809
6733,D014812
6734,D000924
6735,D019161
6736,D014151
6737,D006898
6738,D014179
6739,D010091
6740,D017367
6741,D018490
6742,D014149
6743,D057911
6744,D047228
6745,D057912
6746,D000959
6747,D000806
6748,D018712
6749,D001555
6750,D001593
6751,D002396
6752,D016861
6753,D017705
6754,D016859
6755,D010636
6756,D018689
6757,D011245
6758,D011278
6759,D013259
6760,D000613
6761,D002087
6762,D018682
6763,D018755
6764,D058786
6765,D009125
6766,D018663
6767,D000662
6768,D001337
6769,D001679
6770,D015306
6771,D000697
6772,D015259
6773,D018765
6774,D010627
6775,D013566
6776,D005755
6777,D000470
6778,D018679
6779,D065700
6780,D005731
6781,D018722
6782,D000077444
6783,D012991
6784,D018721
6785,D010277
6786,D000927
6787,D000932
6788,D001552
6789,D001569
6790,D001570
6791,D018757
6792,D006993
6793,D018674
6794,D058671
6795,D000319
6796,D000889
6797,D020005
6798,D000143
6799,D000148
6800,D001896
6801,D001897
6802,D061988
6803,D011719
6804,D002728
6805,D000978
6806,D065105
6807,D002395
6808,D006834
6809,D019440
6810,D001067
6811,D018680
6812,D003511
6813,D004123
6814,D018727
6815,D009294
6816,D000701
6817,D058830
6818,D012702
6819,D001087
6820,D050198
6821,D011412
6822,D013565
6823,D058888
6824,D000935
6825,D006727
6826,D065088
6827,D014230
6828,D002839
6829,D065695
6830,D045162
6831,D000081
6832,D000085
6833,D000577
6834,D004917
6835,D007783
6836,D018942
6837,D011500
6838,D018529
6839,D010726
6840,D058905
6841,D058914
6842,D011688
6843,D014233
6844,D013806
6845,D064751
6846,D009467
6847,D017672
6848,D000089162
6849,D058986
6850,D010879
6851,D013449
6852,D013450
6853,D064804
6854,D014665
6855,D005021
6856,D026902
6857,D000962
6858,D000977
6859,D000981
6860,D005493
6861,D018759
6862,D014150
6863,D026121
6864,D007211
6865,D054836
6866,D007212
6867,D046948
6868,D061065
6869,D058919
6870,D058921
6871,D058924
6872,D000146
6873,D001372
6874,D053961
6875,D004158
6876,D010276
6877,D010648
6878,D014326
6879,D000322
6880,D058646
6881,D000316
6882,D053799
6883,D000897
6884,D001562
6885,D054328
6886,D013454
6887,D004232
6888,D049994
6889,D001572
6890,D009570
6891,D011437
6892,D058825
6893,D017366
6894,D014363
6895,D058647
6896,D000578
6897,D006146
6898,D024841
6899,D011804
6900,D015363
6901,D059005
6902,D059003
6903,D009184
6904,D065697
6905,D017320
6906,D007546
6907,D000084762
6908,D058666
6909,D000318
6910,D001993
6911,D000092005
6912,D013453
6913,D011246
6914,D003287
6915,D056831
6916,D064907
6917,D007275
6918,D011073
6919,D000777
6920,D018681
6921,D018685
6922,D004987
6923,D008738
6924,D047090
6925,D002505
6926,D002511
6927,D007769
6928,D000097909
6929,D013843
6930,D062365
6931,D000636
6932,D001565
6933,D062385
6934,D062366
6935,D012459
6936,D009025
6937,D010078
6938,D000631
6939,D002316
6940,D058987
6941,D000477
6942,D018906
6943,D001463
6944,D018733
6945,D011744
6946,D019384
6947,D018894
6948,D015762
6949,D003839
6950,D003853
6951,D026941
6952,D006633
6953,D006634
6954,D058668
6955,D000317
6956,D018492
6957,D065127
6958,D058829
6959,D004873
6960,D004876
6961,D008237
6962,D018491
6963,D058826
6964,D007917
6965,D065696
6966,D006827
6967,D007093
6968,D048289
6969,D061567
6970,D005938
6971,D011283
6972,D009279
6973,D013754
6974,D001597
6975,D002273
6976,D003271
6977,D003272
6978,D003281
6979,D004967
6980,D004968
6981,D003270
6982,D013267
6983,D000081225
6984,D001190
6985,D017739
6986,D002118
6987,D002614
6988,D005232
6989,D008903
6990,D064449
6991,D013451
6992,D013456
6993,D000814
6994,D000096926
6995,D013424
6996,D000892
6997,D000904
6998,D007555
6999,D010080
7000,D023303
7001,D013922
7002,D009603
7003,D009607
7004,D015110
7005,D003374
7006,D014475
7007,D000097911
7008,D002121
7009,D004095
7010,D000606
7011,D006595
7012,D007463
7013,D011859
7014,D013402
7015,D014283
7016,D006601
7017,D007661
7018,D009005
7019,D018696
7020,D002513
7021,D013777
7022,D000166
7023,D000609
7024,D007364
7025,D058915
7026,D010880
7027,D013970
7028,D014284
7029,D000779
7030,D000813
7031,D000772
7032,D004164
7033,D063065
7034,D009943
7035,D000982
7036,D018494
7037,D011759
7038,D065089
7039,D014312
7040,D000441
7041,D000068760
7042,D045166
7043,D004966
7044,D042341
7045,D012739
7046,D018836
7047,D011453
7048,D011461
7049,D011465
7050,D000903
7051,D006020
7052,D006846
7053,D009150
7054,D009588
7055,D018686
7056,D000080066
7057,C516519
7058,D009650
7059,D009652
7060,D009654
7061,D045167
7062,D011372
7063,D053610
7064,D010616
7065,D010406
7066,D003509
7067,D015780
7068,D003276
7069,D003278
7070,D003280
7071,D001389
7072,D003432
7073,D045563
7074,D008937
7075,D013764
7076,D050256
7077,D000972
7078,D050258
7079,D050257
7080,D014748
7081,D001577
7082,D007094
7083,D054833
7084,D007659
7085,D010797
7086,D049993
7087,D000759
7088,D018692
7089,D056572
7090,D010421
7091,D014631
7092,D000617
7093,D058633
7094,D047428
7095,D011799
7096,D000092004
7097,D000996
7098,D009019
7099,D009022
7100,D010400
7101,D004879
7102,D000929
7103,D003857
7104,D011741
7105,D065098
7106,D009574
7107,D009596
7108,D011244
7109,D000838
7110,D003486
7111,D004573
7112,D005290
7113,D005292
7114,D007477
7115,D058085
7116,D020030
7117,D014664
7118,D015149
7119,D003959
7120,D005029
7121,D001645
7122,D001286
7123,D001533
7124,D006635
7125,D014966
7126,D039563
7127,D001559
7128,D001567
7129,D003986
7130,D000618
7131,D001549
7132,D006626
7133,D007651
7134,D011470
7135,D058785
7136,D019167
7137,D008535
7138,D004874
7139,D008997
7140,D001583
7141,D047072
7142,D004965
7143,D010881
7144,D000634
7145,D003049
7146,D019001
7147,D054714
7148,D003984
7149,D018756
7150,D017607
7151,D002412
7152,D009942
7153,D013865
7154,D058665
7155,D058667
7156,D004837
7157,D003596
7158,D058669
7159,D058831
7160,D002219
7161,D010640
7162,D013830
7163,D044062
7164,D000837
7165,D011812
7166,D010647
7167,D054659
7168,D062686
7169,D062865
7170,D018943
7171,D014663
7172,D013956
7173,D002297
7174,D002298
7175,D002301
7176,D004071
7177,D004077
7178,D009539
7179,D013258
7180,D003339
7181,D011282
7182,D011374
7183,D010671
7184,D006025
7185,D006495
7186,D006493
7187,D003989
7188,D001970
7189,D004852
7190,D004988
7191,D008916
7192,D052160
7193,D012148
7194,D044182
7195,D003473
7196,D044005
7197,D000597
7198,D000451
7199,D048448
7200,D000068776
7201,D000019
7202,D000020
7203,D004364
7204,D011409
7205,D016573
7206,D006843
7207,D007306
7208,D010575
7209,D012559
7210,D045462
7211,D016166
7212,D005609
7213,D005740
7214,D064426
7215,D009589
7216,D010087
7217,D017601
7218,D026361
7219,D001581
7220,D049971
7221,D014528
7222,D000097902
7223,D012076
7224,D003841
7225,D006515
7226,D005960
7227,D002701
7228,D009578
7229,D002090
7230,D007540
7231,D000097904
7232,D006839
7233,D007641
7234,D011166
7235,D002074
7236,D052246
7237,D012602
7238,D002930
7239,D063386
7240,D063385
7241,D006213
7242,D006862
7243,D020024
7244,D003597
7245,D009711
7246,D011742
7247,D012265
7248,D001952
7249,D010795
7250,D020847
7251,D020845
7252,D011720
7253,D011810
7254,D014227
7255,D013141
7256,D007097
7257,D050112
7258,D050111
7259,D007098
7260,D010721
7261,D015224
7262,D007189
7263,D007192
7264,D059002
7265,D000726
7266,D064419
7267,D009292
7268,D000614
7269,D002208
7270,D018683
7271,D018691
7272,D017606
7273,D017671
7274,D000538
7275,D017640
7276,D017655
7277,D000871
7278,D000923
7279,D000969
7280,D000980
7281,D052999
7282,D007111
7283,D009153
7284,D019653
7285,D010752
7286,D063088
7287,D005472
7288,D011726
7289,D013889
7290,D058892
7291,D003070
7292,D005573
7293,D004396
7294,D011564
7295,D006845
7296,D008863
7297,D009438
7298,D012794
7299,D065128
7300,D011760
7301,D013438
7302,D065427
7303,D010666
7304,D011422
7305,D048288
7306,D013432
7307,D011355
7308,D054368
7309,D004151
7310,D000730
7311,D000731
7312,D000736
7313,D013388
7314,D062646
7315,D004602
7316,D028581
7317,D008670
7318,D008674
7319,D012457
7320,D013858
7321,D062327
7322,D008996
7323,D006908
7324,D002723
7325,D018091
7326,D000563
7327,D005369
7328,D054872
7329,D007539
7330,D047029
7331,D012294
7332,D045930
7333,D000094343
7334,D000728
7335,D000732
7336,D000737
7337,D045165
7338,D000227
7339,D011685
7340,D002995
7341,D058607
7342,D058610
7343,D058913
7344,D058906
7345,D007476
7346,D005575
7347,D013763
7348,D001575
7349,D017616
7350,D013431
7351,D013464
7352,D009883
7353,D019999
7354,D012996
7355,D015068
7356,D004962
7357,D004963
7358,D007664
7359,D011728
7360,D009636
7361,D000427
7362,D064729
7363,D047151
7364,D063066
7365,D001713
7366,D040761
7367,D008081
7368,D008567
7369,D012378
7370,D009328
7371,D015062
7372,D015065
7373,D006889
7374,D008901
7375,D005452
7376,D005456
7377,D049408
7378,D005663
7379,D009581
7380,C095108
7381,D002257
7382,D017324
7383,D006415
7384,D005283
7385,D001060
7386,D004639
7387,D042462
7388,D000082142
7389,D007369
7390,D000097912
7391,D053834
7392,D002801
7393,D004793
7394,D001550
7395,D014344
7396,D006854
7397,D004234
7398,D005100
7399,D005421
7400,D005503
7401,D000074385
7402,D013549
7403,D064690
7404,D006877
7405,D007502
7406,D017262
7407,D007210
7408,D013845
7409,D002712
7410,D017680
7411,D059004
7412,D008781
7413,D065093
7414,D003990
7415,D005229
7416,D011458
7417,D001561
7418,D010755
7419,D063086
7420,D009946
7421,D011034
7422,D009287
7423,D054361
7424,D062367
7425,D002595
7426,D014704
7427,D009280
7428,D000473
7429,D002073
7430,D010634
7431,D013723
7432,D023181
7433,D000089882
7434,D011113
7435,D011837
7436,D062425
7437,D007536
7438,D047069
7439,D000089502
7440,D058891
7441,D002243
7442,D004220
7443,D013440
7444,D013859
7445,D000021
7446,D008186
7447,D008600
7448,D000930
7449,D010619
7450,D065104
7451,D008624
7452,D014226
7453,D004745
7454,D007982
7455,D018847
7456,D065092
7457,D013892
7458,D000091203
7459,D004202
7460,D006795
7461,D009067
7462,D002996
7463,D062368
7464,D007509
7465,D011042
7466,D007191
7467,D001632
7468,D000081014
7469,D003911
7470,D006718
7471,D004342
7472,D012997
7473,D006016
7474,D010642
7475,D002227
7476,D058805
7477,D009557
7478,D001704
7479,D010936
7480,D028321
7481,D000994
7482,D009593
7483,D013237
7484,D008881
7485,D004146
7486,D006835
7487,D011724
7488,D011459
7489,D000498
7490,D000499
7491,D000873
7492,D012597
7493,D008725
7494,D065171
7495,D005839
7496,D006842
7497,D007459
7498,D010938
7499,D004295
7500,D003609
7501,D001385
7502,D065096
7503,D048628
7504,D042782
7505,D009651
7506,D009277
7507,D010778
7508,D013872
7509,D017612
7510,D050607
7511,D000077206
7512,D002867
7513,D004205
7514,D000986
7515,D000476
7516,D017738
7517,D002072
7518,D008698
7519,D050338
7520,D057966
7521,D003093
7522,D015212
7523,D001626
7524,D005019
7525,D000277
7526,D010592
7527,D003408
7528,D065101
7529,D004088
7530,D049933
7531,D001088
7532,D006538
7533,D007799
7534,D013328
7535,D003451
7536,D006912
7537,D009600
7538,D012556
7539,D005464
7540,D010086
7541,D014622
7542,D050339
7543,D001378
7544,D058672
7545,D047309
7546,D005419
7547,D000145
7548,D014574
7549,D001949
7550,D000792
7551,D011460
7552,D017610
7553,D008763
7554,D001152
7555,D011427
7556,D000734
7557,D055231
7558,D019148
7559,D007319
7560,D000880
7561,D064805
7562,D000778
7563,D018690
7564,D001381
7565,D003987
7566,D013841
7567,D013846
7568,D000418
7569,D043822
7570,D043823
7571,D051056
7572,D054873
7573,D054795
7574,D010793
7575,D012634
7576,D052216
7577,D000097789
7578,D013002
7579,D065091
7580,D000682
7581,D058227
7582,D000082082
7583,D016503
7584,D000324
7585,D053486
7586,D011333
7587,D009921
7588,D004603
7589,D016481
7590,D007554
7591,D019216
7592,D011868
7593,D000083
7594,D002411
7595,D007475
7596,D010969
7597,D020058
7598,D013343
7599,D004997
7600,D025361
7601,D000863
7602,D001775
7603,D019669
7604,D056890
7605,D046934
7606,D057949
7607,D064028
7608,D057948
7609,D001639
7610,D017554
7611,D002254
7612,D002255
7613,D017670
7614,D000097623
7615,D003358
7616,D013473
7617,D011137
7618,D006885
7619,D001647
7620,D002756
7621,D002757
7622,D002793
7623,D014131
7624,D028561
7625,D017967
7626,D003521
7627,D011448
7628,D009573
7629,D009566
7630,D001596
7631,D058988
7632,D000409
7633,D002774
7634,D002775
7635,D006418
7636,D008665
7637,D002021
7638,D005079
7639,D014677
7640,D000447
7641,D005404
7642,D011806
7643,D003545
7644,D001388
7645,D013721
7646,D000632
7647,D010635
7648,D065100
7649,D008333
7650,D011807
7651,D006248
7652,D009841
7653,D011119
7654,D042461
7655,D005994
7656,D020404
7657,D010712
7658,D010743
7659,D011663
7660,D020097
7661,D045265
7662,D000081004
7663,D039821
7664,D011722
7665,D052157
7666,D000088962
7667,D044162
7668,D003435
7669,D012910
7670,D020791
7671,D014757
7672,D004149
7673,D007116
7674,D017442
7675,D016375
7676,D016376
7677,D016373
7678,D015335
7679,D015341
7680,D009696
7681,D020319
7682,D008453
7683,D000068878
7684,D002722
7685,D007135
7686,D007933
7687,D000077427
7688,D063387
7689,D065094
7690,D065168
7691,D007705
7692,D019757
7693,D008190
7694,D011133
7695,D003505
7696,D003912
7697,D047408
7698,D005936
7699,D013213
7700,D058908
7701,D005296
7702,D057947
7703,D065108
7704,D002250
7705,D020864
7706,D020916
7707,D008387
7708,D008978
7709,D000077203
7710,D001943
7711,D053577
7712,D053573
7713,D006976
7714,D003174
7715,D003169
7716,D003165
7717,D013501
7718,D058828
7719,D018033
7720,D004763
7721,D010905
7722,D019496
7723,D018799
7724,D037621
7725,D010545
7726,D017382
7727,D012717
7728,D005233
7729,D006847
7730,D007462
7731,D0000B
7732,D019275
7733,D018810
7734,D005449
7735,D016085
7736,D008688
7737,D007454
7738,D017613
7739,D000468
7740,D006878
7741,D003514
7742,D002807
7743,D006496
7744,D000072664
7745,D001592
7746,D053284
7747,D007676
7748,D008975
7749,D012458
7750,D000988
7751,D011092
7752,D013089
7753,D003902
7754,D005710
7755,D019428
7756,D019429
7757,D034442
7758,D002490
7759,D007457
7760,D013657
7761,D000081243
7762,D013007
7763,D008060
7764,D000075242
7765,D018000
7766,D020536
7767,D000074268
7768,D002268
7769,D020689
7770,D053767
7771,D005650
7772,D000073999
7773,D008673
7774,D006162
7775,D065130
7776,D065131
7777,D014500
7778,D000092502
7779,D000068796
7780,D005776
7781,D054392
7782,D014612
7783,D000067856
7784,D016227
7785,D019427
7786,D056947
7787,D010744
7788,D001802
7789,D004040
7790,D010952
7791,D005520
7792,D002234
7793,D000079
7794,D000480
7795,D002951
7796,D012863
7797,D005462
7798,D012964
7799,D015609
7800,D011756
7801,D010710
7802,D010756
7803,D017976
7804,D017553
7805,D011122
7806,D017556
7807,D003988
7808,D054828
7809,D008744
7810,D005340
7811,D000067756
7812,D043562
7813,D011964
7814,D013324
7815,D045222
7816,D014451
7817,D008293
7818,D013870
7819,D000327
7820,D000934
7821,D002244
7822,D002606
7823,D010069
7824,D013558
7825,D013961
7826,D000091362
7827,D001252
7828,D002327
7829,D005459
7830,D017611
7831,D000179
